x_1,x_2,x_3,x_4,x_5,x_6,x_7,y
127.00406902604237,116.08604432729116,141.75781798896156,103.86157078502788,165.0678805235571,82.55060655797048,-9.510234807204185,-41.055376209740935
127.55209092962124,116.14912011370794,139.48603589098212,104.11754231116915,162.82125967831607,82.77936083428301,-10.796258903340341,-42.28660574642857
127.86502838599759,115.3173494069996,140.03850628886207,104.05255605770412,162.83001341238082,84.430714014392,-8.611922391796988,-20.82448192372505
128.82314403220605,116.97642375582872,139.65682725087868,103.6177579470766,162.1713389365821,85.63517087178529,-8.666689621637554,-19.39126475785515
129.21880146680002,116.92775653986314,140.0809070294567,103.94103642751745,162.3954883135942,85.62129064379457,-8.010543730341368,-19.540864584640158
128.31052836628612,115.79120096068108,138.11631256631378,102.01562338741655,160.42486751058652,84.932344710328,-9.131001800935639,-19.098096018899785
127.15969170572757,113.2315932317727,135.62620345587206,100.79669326999984,157.5744866007197,85.07237498380219,-8.726867470338254,-16.201704383093723
126.52787658104644,112.47768244286924,135.02438409650492,100.79263086542339,156.58234447399417,84.57642565372106,-7.773894118833913,-15.793443158562871
126.10521595352104,113.21927876953008,132.41606848179234,101.03304231755584,153.5693394769787,84.05841067570833,-8.16731394172365,-17.179235523838607
125.9636290967826,112.32313276272676,130.49119340416516,100.25759095264992,151.0735879792822,85.15890786600971,-7.338851441332611,-10.194228541787945
124.96054118332584,112.6584124304538,131.88263027249903,100.25319754291375,152.83606794776634,83.48341273099413,-7.754143278102997,-10.672170397130095
125.41747233278387,114.10908296741799,134.50625218878488,100.55992362861215,155.39710483094666,82.86501258165332,-6.915640960145599,-33.90837793975044
123.31869607339529,113.26274241278058,132.7780909168333,100.55574635885274,153.2895155937778,81.58699619639954,-6.180822577901475,-32.98134080730703
124.13131184504417,113.9692779311252,134.4974256475569,100.81217834261446,155.02715097451343,82.8111160637632,-5.414414730244838,-36.45589259517871
125.52615504704977,113.10799893627336,136.32325404293334,101.46239169902941,157.90950691476806,83.24558549650234,-7.147255123716509,-14.101617603566082
126.47493658833402,112.53689672998637,136.90876855697047,101.58669788637648,159.03511099539728,84.3076267035071,-8.078151684320202,-13.721273754790047
127.2002978255057,113.43577444662711,135.70123020586195,101.38726104381108,157.67724393077881,85.48214013039319,-8.52100358401939,-10.969134118239726
125.6128319278484,113.35978023213484,135.24144815064787,100.32795201953766,156.27156898344398,84.4080714117569,-6.393440407872796,-11.740895115402049
126.25158485713074,114.36740582893914,138.6338570515995,101.56267365162704,160.5080622373784,83.696765964577,-7.135861673261279,-14.80688865585723
125.79507639850935,115.22369813665193,138.55980492302137,101.30083056920019,160.2281566991678,83.9141211874793,-6.699897040614861,-35.327867548627935
126.47395899013135,115.99633944393715,139.06969673796607,100.86355203892558,161.30954636354167,83.55983818377543,-8.563609168832691,-35.08994199736188
126.1934794297392,117.81053648835601,139.46583412628172,101.84491118229974,161.30663204592392,83.44380268597936,-7.4395219835639566,-36.94183302445692
124.4589208543799,116.80468658793899,139.55563681627712,100.87598035302624,161.52774104377366,81.37799970021253,-7.702646299028496,-40.64399835580376
123.41692873003504,117.10568353083566,139.44455683883342,101.24974527081255,161.14369669770872,80.865169413047,-6.778332300438128,-41.59149064300133
122.71780087280382,117.56169540411166,138.9986635544143,100.3740173928448,160.4675717667725,79.39738353319916,-6.970015984349333,-43.86461800232995
123.13824692915061,116.87640691015334,139.0391573491295,100.54271345902855,160.3769092402866,79.96920962241373,-6.401540608024621,-40.09311054224044
122.86663461150128,117.10469786380393,141.03283165541484,100.70849517475015,163.17387283542948,78.07284138964636,-7.871712172752882,-39.48127658613444
123.58806938427477,118.56906297866686,140.65557021026152,100.69166122856637,162.23308041796562,78.65787799694719,-7.131434175681401,-38.565995573214224
122.65220299225369,118.60952547002162,142.13470385456526,100.45811907399802,163.86727934265946,77.65478600060551,-6.787340604943301,-43.460808684043414
121.1735436394485,118.41240307163272,142.6407337403903,100.25322012948676,164.79902876449128,75.42105352834288,-7.6917754026731,-43.16976747243424
121.56766230492305,117.59641398263163,142.11771000402805,100.65229907102858,164.56741381830864,75.1670824910758,-8.593219095415597,-45.00751225170276
121.41883387586675,118.25632695697989,143.71060616795816,99.8368688114775,166.15840458446883,73.86263580857731,-8.534618968235868,-42.75372114664074
119.98124098250884,118.84925982423582,141.71571385200943,100.29873830772614,163.72326326510634,73.21329371442351,-8.063777606520624,-45.949620665346394
119.68699042504588,118.6349650238687,141.87187052187204,99.80790693108088,163.7672562787416,74.27181010294461,-7.365417860811185,-44.093452033711884
119.47328066600635,117.65732167928486,142.30510729876124,100.15592019875899,164.24623311890312,74.53167122976684,-6.755855090290488,-45.46983113215292
118.81792966037568,115.57822850446806,140.93951774474021,98.91740952717332,162.52758240558722,75.0168750342348,-6.0233869627833805,-45.16000153208871
119.04154079954345,114.20780630665097,140.34799766025012,98.4750051283871,162.58921199024388,74.90483831252351,-7.8672548769582225,-45.27387734559905
122.02244822138867,116.85931920482763,140.47569625404256,100.02939850287389,162.72361324685642,76.79392478333035,-8.611871310900472,-43.12294329273236
122.16480957292713,117.55369106173816,141.08592844106184,101.28421130979453,163.8393682155577,75.96711132736638,-9.658554859610337,-46.6460691004807
123.54861283392111,119.39561751776831,142.84947113169866,101.9520906585011,165.62906682619754,77.12067330465078,-9.289979193657794,-47.882854146043655
122.90820444105266,118.35538802149215,139.7430611665724,101.281152935822,162.57115519493124,77.57090881420041,-10.522267617271755,-43.75547576880318
122.97417647850301,119.06215448084654,141.6798420930052,102.04616458745892,164.75639887748383,77.73340877141098,-10.088070027119278,-42.518686747883976
124.06163482828984,119.1936174856522,142.37191550449595,102.25618677300051,165.4772118227137,78.05956418645971,-10.11776007402849,-44.4598327071051
124.55931080083535,119.05889634859815,140.58557851539942,102.07913003701216,163.75150816614556,79.18239653483941,-11.041468660136898,-43.586717785525416
124.36724417603371,119.12923522443312,142.71206594484002,101.98036822814264,165.8303627843594,79.3620181866158,-9.775621357827287,-44.73193773048715
125.1456762842766,120.14583163839559,144.39096680185688,102.32415481664488,167.71756801230995,78.7068933250037,-10.10582884190085,-45.393652643417504
125.01018788372755,118.84481036796367,141.3446835364704,101.2389812776546,164.18747183123048,79.28107268522305,-10.211926464014212,-44.242139586185075
124.03319943786681,117.5881377603487,140.08054637506802,100.81620886917308,162.4782614676005,79.85176730305292,-8.997889216163777,-40.14534148621823
124.05604977530183,117.36342908722521,140.5154093298598,100.70678601655257,163.1251251677454,79.85141211762158,-9.295165108154002,-40.05755339587881
125.57295218181378,117.80868732483928,140.2989756364748,102.05901769784477,163.1243037527903,80.59111588069176,-10.020033435679299,-38.770534019855454
126.08949676490177,117.4406351710942,139.12842296135253,102.00648922943773,161.49861977585516,82.24062807831807,-9.107959924601252,-39.46843527089486
125.91624732800634,118.48396217399622,141.34680412612343,103.32568866706131,164.05648403281737,82.26987452461546,-8.617576215836493,-37.560941962632754
125.8245741529124,118.523732834453,141.67943917835296,103.3656958197211,164.12941725393446,81.67096990408277,-7.948201696376969,-39.00289799604975
124.17911115185527,118.95050004404794,140.0043497500922,102.90555847506121,162.1492142571042,80.98148033229612,-7.821280903743098,-39.34709797716367
124.25718553361637,117.58727380582818,140.85640591244422,102.18719673476963,162.98552992421733,82.23414689685411,-6.89501511225137,-36.62317998695381
126.22156238400635,116.92736550251684,143.05512720628184,102.00584261335334,165.24218303538768,84.20576578990607,-6.02285610214679,-37.73945179567683
125.33594110422173,117.21309693780287,142.68081234981665,101.83789978988037,165.26857137528665,82.60420636062968,-7.456828698104442,-38.647621511569405
124.91081936691029,118.13341688690284,140.87444592908028,102.42735271712922,163.2655803404519,81.69262552614882,-8.022123793458194,-38.695425779114
125.74338930341425,119.81994734714962,142.18309073134694,102.5237894899614,164.4722099166775,82.33211113060351,-7.633207810109523,-39.802797848310156
128.66066198996174,120.90621357561031,143.8428656902769,102.9542852454476,165.95632237304955,84.15872956678868,-7.113046081669376,-39.52790412194195
129.74228071687762,120.39878605041321,140.97182983178186,102.2748650625241,162.63537358927363,85.95336478475657,-7.402275257375413,-36.09065913361973
129.81452917103996,119.22825772240023,141.46386442070164,102.0605253290088,163.39926710157204,86.55706937725468,-7.458962734067513,-35.309261219597744
127.93156612307112,118.54528312234574,141.1657447726888,102.36771020396377,163.1901192953256,84.76058925129674,-7.3616794515635,-37.49056729678736
127.27816084385724,118.42482543885659,141.67909452972162,101.1918641809661,163.25521863575594,85.00831161746706,-5.981794733359623,-38.75243655799128
127.59860729925401,118.62813606103254,142.6026921757111,101.27406223823934,164.4071699109893,84.03903122472443,-6.533552656631893,-39.47217597875722
128.0182414281834,118.17674752311548,140.70055058435472,101.68730914867669,162.20395481018386,84.40324663849081,-6.559363778849216,-39.959313742699784
125.87723490961301,116.19987132165382,139.79991976392222,101.2831468091373,161.59877814480146,82.92365923134433,-6.979017505897093,-42.18798511418654
127.39529320891849,114.53119413548586,139.3739481310719,101.53592326352091,161.52573752703677,84.30169931786739,-7.777500383239149,-16.049637476028387
129.69977134263902,115.82482196785205,140.82270503936414,101.85924490287098,163.10035504436698,86.55275170720705,-7.821234262743927,-13.508457186494079
127.52483056121952,115.58021832862654,140.489325402956,100.45670059531481,162.20837064549727,84.57058266374708,-6.696068244589192,-16.63806071287579
127.04416493740239,114.04823220151393,139.8926294744396,100.7277789284714,161.61195463765628,84.39519904631776,-6.402500641251832,-18.33077293676629
125.92047727569624,115.86583920678794,140.8186423691879,100.70406618000735,162.32987901672516,82.35074974586684,-6.040190475051536,-43.424486231688775
125.27975742927833,116.55092904112593,139.6208217062798,100.64832679570813,161.17392970148626,81.10932252486555,-7.0459420903827334,-43.105210508258445
126.73950995223443,116.53985891942182,139.41743646146242,101.1506855873005,160.5384041808041,83.18046029320253,-5.87534471363069,-40.971920937858485
128.3067538358024,116.98090177026509,141.44808183304673,102.14025176803537,163.3888661341507,82.92245069358665,-7.409215277055229,-44.224061134683055
127.50376378156825,116.91156925400645,140.90995122505356,100.90306857282648,162.3448928915635,81.83842609072273,-6.786501117302731,-44.540559699038944
127.39074050813502,118.17381839034431,140.66675771179902,100.08831515892645,161.7462158991193,80.96986901615749,-6.795459759905769,-45.05301489057445
129.00812905780182,120.1238876321717,142.44210812127898,101.28982929207896,163.59795014577875,82.15662908792089,-6.493722285699609,-43.56372305187589
130.99854350345524,120.99817992679678,143.7644910542632,102.2435652974587,165.35723097166903,83.72121906156411,-7.163261295226218,-40.82590003375958
131.7713526142636,120.47969305712523,144.2288765490781,102.91927062708416,166.7161350505862,82.9723239063278,-9.35933742661355,-40.95422830281482
131.0918026593867,119.20521231435777,143.2958951846183,102.23265796480132,165.08675849426353,83.4650331188234,-7.573373968380284,-42.70170898182964
129.93078688086052,118.15010304835798,139.89768328241422,101.74009684623532,161.70281052158086,84.11336499423342,-8.540677428975656,-39.867220684399946
130.86099198612627,118.36179101972228,139.9056028078881,102.19812398670382,162.24585459988202,83.65392859979454,-10.290155605429721,-22.246185210938776
129.25198662466826,117.59827585500508,139.42890819162704,101.14424001301583,161.37149445503752,82.92933476076082,-9.25053560196507,-40.70391721282258
130.99871685848134,119.62508786820881,142.85504164517505,102.43237426316166,165.5961330918432,84.00030717592972,-9.99695720684922,-42.963302796872206
130.5271798021387,120.73675491938258,142.7109928941561,103.26396928441048,165.75107038095786,82.91414975699219,-10.969994939776832,-43.07957178530903
131.6466470971139,120.56045397914961,144.2186766055991,103.47270676709066,167.66811851150672,82.92437960816419,-11.571955716629788,-44.219812116482345
130.21603183129935,120.3308249902809,143.94184949478003,102.5533398897548,167.54253250981012,81.20435740591091,-12.257910650737601,-46.61220040707047
131.05338154852595,121.46744819283005,146.03266302271743,102.73664515308619,169.67144448321812,81.58518700251726,-11.746700739172812,-48.61217849790114
130.951016080061,122.74877568344783,146.53384654903962,103.25619093190878,169.6094441170701,81.70455131699936,-10.17285306722428,-49.810636304189785
131.24247484593272,122.6906566914393,147.05157597924432,103.41967892129492,170.05792354696297,82.79729868376951,-9.463856612111625,-45.356222726609815
131.39504704949587,122.34739628356795,145.99545360330526,103.29810730261637,168.79500315428274,83.23875448940247,-9.358944767490662,-47.17185554798151
129.7996183438365,122.11949753682838,145.32978366485918,103.63108092456396,167.7956710717473,82.60198938831635,-8.261461496978633,-44.34033100661472
130.86659806040188,121.96026198672135,147.14420652700124,104.30821120254072,169.59696727032716,83.81450664238922,-7.137315655262436,-42.066581681112964
130.1780214136558,121.27223533053906,145.95350139892807,104.12953530545643,168.09272973568713,83.4170569561487,-6.685930874180984,-44.26446016341235
129.4767850418281,121.44947269787562,144.9630091153293,104.19309460563268,167.282795308929,82.4064449445444,-7.679265773917343,-44.51011354765763
129.74508961536446,120.77101084617631,141.6650969895593,104.54381604020926,163.69467893611693,83.19128335763048,-8.205939308929455,-41.03195745540606
129.77822642439406,121.12474638479557,140.43318203959407,105.3407710628021,162.1615485490543,83.5524810225442,-7.821621279267778,-40.98988059378596
130.8448973009068,122.30947877789413,143.24716558685247,106.17737128267775,165.3025789852421,84.24241341410246,-7.478686694268513,-40.95973978311977
131.68545941904117,122.0403589148639,144.2783370632106,106.11210768441256,166.64540121684533,85.17344905013147,-7.746150910611727,-41.88284203235526
132.5678809720104,122.55611963174836,145.76013795656775,106.34938108089285,168.10126974188094,84.98201497806838,-7.4048271148742595,-46.30523079064329
132.62147664594397,122.12545266575066,144.998840280434,105.60325939228038,167.5188959423587,84.26191895634135,-8.591213236833578,-46.37206325228234
132.290715797336,121.74982430601881,143.28692304511904,105.29829845970521,165.7425402316424,83.75717158688659,-9.308976270095506,-45.701033448470525
133.45748467340732,122.22861491681363,142.90491926362535,105.55288602362394,165.60744789780145,84.6956740136465,-10.334782259319983,-45.337421875880224
134.09504578284995,125.12662005931617,144.15917426106395,106.84134704336896,167.07927885487203,84.67241989452477,-10.82262547966086,-49.54720164591468
134.66842649659733,125.61843362953572,146.2650375772862,107.46258844376712,169.2819481260011,83.97406265475833,-10.382120770266758,-51.597068942433474
135.24185984500204,125.41129773865633,146.271806986244,107.27570451468183,169.47228200650923,84.20263789840457,-11.00132721231323,-49.27205427132355
136.49566771887868,125.78124065508689,146.56876893096566,106.76805056774714,169.9570370103346,84.51028505462683,-11.971127537366279,-46.15198442396224
137.91071526190365,125.16946385870382,146.87354783738857,106.40865848064492,170.6594820413847,86.18505042548158,-12.82599066696796,-24.427769293024696
138.6976219227394,124.64873975829303,146.13080410145923,106.86382037809022,170.56838129547964,86.12540131582638,-14.88523944845992,-24.94039464470342
137.3399313829832,124.13243392907229,144.1293598758822,107.12676138216963,167.9830593190788,86.80579601033315,-13.481278114922286,-24.446116122123993
136.1984249521175,123.50765937117608,143.2882232762654,106.23169341551694,166.6532626826604,86.73052602606418,-12.37356257391487,-25.49708831152308
135.12374381552394,124.64505672724239,144.93538445212047,106.34703346887903,167.6727544393897,86.48329571020709,-9.876261046905785,-45.00975860328718
137.23537429547537,125.35927264801117,149.21371128972373,106.33330768389452,172.85126420372265,86.82043691357454,-10.893531820105549,-43.02036530550979
136.57984011134778,123.84302946556598,148.05921430030804,105.19131732281365,171.69602807817563,85.5815624238436,-11.560365661100429,-21.38181748242435
135.94444727990987,125.02767546402231,148.74155610993353,104.84755215263262,172.60052854350596,84.0619158551287,-12.368787554312211,-42.358693792475535
136.4019551407161,125.12779577722223,146.79292312474095,104.85743705602232,170.60761031871766,83.73331849833743,-13.536816230054168,-43.62994175879103
135.60444502056447,123.11017957819968,146.03233713461807,104.98194951440313,170.07499279834377,83.62603110740146,-13.670306429944716,-23.616223397832353
133.8485210766318,122.55416291546081,144.78550247232172,104.12393195676609,168.74850982972166,82.43707766504664,-13.878876604092108,-40.63396496116001
134.11755453605372,123.53233481828782,146.9680544875643,104.46354389992425,171.07418434112662,82.3279799331662,-13.418152525660787,-40.4500993080977
134.19849690032885,123.7320793648055,146.00068294494287,104.7362422123913,169.80255496622357,82.28734311690219,-13.156294887567935,-36.48148127831522
134.37529288505004,123.9045018308809,145.53660915265266,105.4131026627881,169.08216676500538,83.30827276387771,-12.349663273178317,-38.22506430493838
135.85382219222814,125.17677314693911,146.32087776995766,105.42481764747983,169.69455557858083,83.99410093539551,-12.218822795185146,-39.766511581652516
135.23975049130817,125.40106760431779,145.93335689500316,104.82985160205423,169.16652732471636,83.28663605818377,-12.266767736828843,-44.751085894236624
133.50852276508894,124.52171405063737,142.3312338464545,104.49625087551577,165.54736052989873,81.27886033319905,-13.829206292645477,-44.170639787292586
132.5280128945132,124.16483359502558,140.98633668463455,104.02755872675242,164.20955362499757,81.28802955784448,-14.179857604711735,-42.70068859814534
133.33029199304588,124.21354832704178,141.56182734201877,104.08674115536868,164.8270651921631,82.0057371370641,-14.093833192658517,-41.76932433820304
132.5340317280148,124.75531685316896,139.90644477493944,103.59805693844045,162.9057721555879,81.05576505271608,-14.509475724653587,-39.996305695954845
133.2241673847565,125.05983723936944,141.49771172709137,104.15515573701028,164.38389255429408,82.14089691595854,-13.285055877349455,-38.39071010800289
132.1782389636778,125.25696130197308,140.1610969922396,105.34667339998596,162.47253859454128,82.33893413359252,-11.73386156825437,-38.70073948105324
133.2093162879897,126.04574519285096,140.31029585921226,105.74284539727873,162.76083745434826,83.19229778163158,-12.229966054947898,-40.37313532051583
133.18268116227648,125.7162544242984,140.5460098711654,105.56608540347011,163.01675835975624,82.8260499926362,-12.236262634853565,-41.151699304923305
133.5530660367785,127.08673699061055,137.93521672949575,105.8836168588722,159.7304904768699,82.76073883423125,-12.267155988838448,-41.792054416088256
132.34530798274707,127.75375602067308,136.41374950102607,106.15330591861832,157.8949222299762,82.05765148575982,-12.057422298564358,-43.7945290813619
130.58897934460188,126.56070067076111,137.67494659048026,105.14113352893345,159.60603789944093,81.42776537029151,-12.050636009984562,-42.958957083311255
132.5903175405534,126.54538958342258,138.1077662934173,105.65767018825203,160.3403216322734,83.09856836000004,-12.717363234453792,-38.655205999216406
131.21581575359534,126.60981021005638,137.76808960759456,104.78330821715045,160.10600867269494,82.25990417448982,-13.133879254711385,-36.223986865802495
132.52025964809496,126.79153629394509,140.4454067822878,104.99110525771212,163.13178085406682,82.15311630195079,-13.196168061470319,-37.61769905724421
133.14211409013214,127.23644343118455,139.59012182662983,105.37140397817686,162.0144424874755,83.36720839103478,-12.84622998488793,-37.45311010717204
131.7238466396106,125.88225408858818,139.17270833446264,105.53596572288349,161.4316254476253,82.66538098061761,-11.91122115041038,-40.06204425650704
132.23890168511826,126.16351952962114,140.36949824735112,105.35048846124914,162.50629632110363,83.54412611870406,-11.0735337321332,-41.32970222813625
131.9372434191851,126.65505173816618,142.14074520731577,104.71275861052492,164.4341443330676,81.8984671547922,-11.267220499286458,-41.3202264238053
133.91682618798646,126.8517197447642,142.56715251444467,105.81527315753515,165.35132005034833,83.69389904660528,-12.235006864685728,-41.63097789754096
135.10904734442062,126.38982430623261,142.92522217570425,104.90624669278397,166.6004186177658,83.86086330219594,-14.859600923732378,-39.998777235358546
133.35752403445616,125.60351915852875,143.67222298812882,104.19636835730324,167.74055817274734,82.32358459143926,-15.252639077769816,-40.17594377906684
131.3596235644937,123.92063456546433,141.40317719564123,103.7254726999426,165.09449158612597,81.61541178455893,-14.60053131336635,-39.347495748221405
128.97688654960544,123.85075485000255,140.95200013628968,103.73859745647857,164.46581633812616,80.58656537878113,-13.722979141513465,-37.75959980246666
129.08375002673242,122.78701596625366,140.01926136018116,103.69745272535455,163.49869816659162,81.43885048355011,-13.643063405926585,-36.16281862634955
129.34540861191405,121.96260869954529,137.51277244788946,103.99553699868486,160.49982235094572,82.5478820812948,-13.151329870438232,-37.55163692011685
130.9859335133049,123.52169685304912,141.05302511330132,104.96881547030631,164.32457810851517,83.69665166879766,-12.479393926080785,-38.63150898473827
131.62634588720334,124.18489931077661,143.0950110073522,105.72407126498683,166.64794711704482,83.42837539035321,-12.426974924945826,-39.972608324518404
130.9907567561583,123.92758162900154,141.8797933224824,106.02314250329404,165.6134441051821,83.06275497352205,-13.1872562162843,-41.61748456443701
130.86815152239052,124.27278493089241,140.49642560409887,105.65053041729502,163.7471033446322,82.71979518508869,-12.930216772578763,-43.26007176057648
129.74154691788237,123.57416413832422,139.75214496966714,105.71448247444826,162.90173285502715,82.43336583735213,-12.498672001164284,-40.920170068735324
128.00558159466323,123.5692609657058,140.0677614108026,105.15698492962564,163.15352896066608,81.03651612218385,-12.078886631027377,-36.752459426675934
128.23217067737804,123.71252849831816,142.65647512146978,104.54276883831467,165.93925701269345,81.21120152881828,-11.532561839872983,-35.655106196269934
129.27723650593782,125.2831838462848,145.84982955682844,105.54957681868153,169.7735853254319,80.47045592347949,-12.246732246787229,-36.38471443368222
128.29776021445596,123.31926985079635,143.80234100386707,104.79859902461816,167.49331877798932,80.22999758964538,-12.12454735320614,-36.32017782990793
129.76379166331748,123.79533596342343,142.58654179193283,104.9160690289069,166.00797647461405,81.51555042229346,-12.339338898717081,-34.78610797118822
130.6282797963072,123.1120703947323,143.34507442732948,105.27364184948861,166.68126274448167,82.87697905730506,-11.407598312746964,-35.3802407332474
128.31269094145256,123.7885373392712,142.01369435089796,105.18719121758951,165.15334164235392,81.27401471479018,-11.334685432896308,-37.31764937136765
127.53147326256618,123.95753715386086,142.59601207181353,105.1261834558863,165.50485021495686,80.24843218084543,-10.52770083911946,-39.251946032663646
126.05708663661778,124.12211051608979,142.69638232489083,104.9906779089107,165.6952382499564,79.09025931816203,-10.54338140495608,-36.51903152660405
126.50370929507574,126.04323636929664,142.60436246733119,105.58594335219448,165.16872697467005,79.14354919379498,-9.95764108112695,-38.21513723884804
126.33413325083272,124.53255408634448,142.93355874682686,104.8875310280129,165.80632958666908,78.45809927286888,-10.544501166142444,-37.65908575827919
124.64931111288146,122.22107574448835,142.25869274544866,104.34052747127434,164.98173565188668,77.25953131848858,-9.804485963066817,-39.29866377834983
124.19854682869298,122.1568467670476,142.33217915534854,103.4649718959936,164.73344237988056,77.5830263990896,-8.939553209228546,-40.53398593082211
125.17445118487171,121.61748986371408,145.396467948518,103.65917880461899,167.9914620549671,79.15529976045016,-7.613222357084417,-41.212816059614006
126.02344457413717,120.19549126871479,143.64862471107352,102.79485664057523,166.3124053386594,79.51628583414103,-8.805265899594083,-39.496807392113425
124.0966169693532,119.06040461808509,140.6166411788096,101.39174801459527,162.79886122135565,78.65589085865226,-8.764559475681327,-37.852072396277414
126.90526380178179,119.31716424907212,140.31237609871178,101.897720006175,162.5796909109177,81.56390761376085,-9.279411518527958,-38.06618122673509
129.34795576818385,119.0433752923073,141.64532676204757,102.58579490885067,164.19465507887605,84.00314201950927,-9.276846868345947,-36.48947381179801
127.37253668408435,118.29319127781666,140.75713606519005,101.60596533357327,163.12610816803263,82.52431190032812,-9.045701491752167,-38.376171013245425
126.85106322274733,118.60431561606426,141.95875399840767,101.84058325580054,164.4804552444183,81.61655578977893,-8.895204798317218,-39.45192878037974
128.32441379202052,119.77484067999033,143.84599578949536,102.65207697172123,166.4372856082131,82.50024998230103,-8.48397740720748,-41.750935538523116
128.1237414246648,121.0809523663014,144.7417698506271,103.04126626078904,167.53134946075355,80.73778255584115,-9.181193869678951,-42.79188040538325
129.0231441232251,120.05056023795336,144.88189593084957,101.57329762429501,168.0843290917662,81.30721016697508,-10.519026351474476,-40.10938696577689
130.31212263272795,120.33215912005461,144.32350385485887,101.95858431647383,167.5263783686709,82.77593906110894,-10.821444684590787,-40.47229210035793
131.7095233017186,120.12082491347722,146.31511436502774,103.08544394427385,170.118309080066,83.0466667885536,-11.401590154596423,-42.71951263061803
130.1852163043751,120.94666333974001,147.1215184628706,103.19436276189536,170.5415131035267,82.1021454674439,-9.889968811886538,-43.20797032377511
128.72092404724145,121.33261138473414,147.96997471439542,102.29702955262525,171.0244749968234,80.44952675692633,-8.83793876540136,-44.334458631417206
128.37077084225535,120.48698370536091,147.7781898589438,102.3856311731914,171.32863395564948,80.30496734731197,-9.838110819038564,-42.60499401088258
125.95467251381386,120.89119929186734,147.17101613211105,101.49947921255703,170.10230187100953,78.77732482494461,-8.466154123677443,-42.1679102784181
125.27723061001481,121.23999275730655,146.9415741085246,101.79966334093207,169.84243564814523,77.76512809096427,-8.53461194165917,-43.556387187967374
125.67272833043722,120.33161400987628,146.7866971823596,102.12548363782699,169.94354230987028,78.16078920273118,-8.96752516227021,-43.870679738351676
127.95006077511947,121.8817334386041,150.35455255405947,102.37576159459779,173.34309349705535,79.22211196685825,-7.654563360290757,-46.3384323554917
127.0278797167932,122.83098723302597,149.42336349407856,101.87715753065646,172.65908716895595,77.69511413868027,-9.209311107490873,-45.46826433392022
126.60488270108391,122.36565153903061,146.25176715391675,101.41254936868845,169.24996564993822,77.4933901748323,-10.12475288562491,-43.126882603948275
125.70569648069981,122.72136344854823,146.49875909350408,101.00798318823183,168.8700180642066,77.56940948658576,-8.26957776731617,-42.51221696295123
126.86817593984087,122.15985249421746,145.07659315285198,102.00504960584288,167.2586368220736,78.88464991144829,-8.138802783148417,-42.213851269412274
125.9424923765837,122.61170371504424,144.7438264083717,102.61592411650687,167.00931691176106,77.83782521628197,-8.38398143481017,-45.40485124763485
124.93034025129134,123.70281088082568,145.868952854227,102.55777757390034,167.9642290851348,76.90740451102079,-7.557687094928739,-48.96613992017627
125.24956233213703,123.66391393658226,147.36512183049368,102.49054799174405,169.391143324277,77.48210687514865,-6.602018914718387,-45.968743551418264
125.28163607091058,123.86793644973557,147.61069890834986,102.62967939162723,169.49799237548126,77.00331653515768,-6.2996778875714705,-50.07183532427936
125.65501302498834,123.49850028457816,147.89288174000853,102.56791493251023,169.8142115886266,77.13849204184515,-6.280663480381161,-49.927596028175586
127.13161493980921,123.92028360040976,148.75753665281104,102.57182814092728,170.4856096594753,78.13294764470695,-5.758425379100572,-49.02285789386982
128.33702143466016,124.0716381815918,149.02508438198038,103.10917212914529,170.78785701372985,79.49647391165412,-5.653814465294939,-53.13451769758059
129.92219038353656,124.04047511009907,149.35098499358728,103.21366270594673,171.52793345189247,80.54474125974481,-6.797190198362828,-50.212712075905536
130.59077812677035,123.09629333811496,148.37445011388058,102.38119047675549,170.72681964729338,81.52047417400081,-7.716406257610361,-45.90386655178587
129.98440501980596,124.03089779566902,148.63854229360447,102.38047119562405,170.91090979173214,80.62564433938896,-7.640938811749262,-49.61862410453348
129.43922473267278,123.37502449826084,147.3477514187729,102.23580405286408,169.57304588897088,80.75942778816898,-7.795644190451025,-48.78375368818533
131.54658409895885,123.4146676147816,148.41156408541056,103.7188922234296,171.33594059436206,82.18241907274631,-8.972925076559038,-48.5296586681286
131.3904347757125,123.86304751387706,147.77676053365798,103.96850733626265,171.12057227474617,81.34985432210307,-10.5554160480829,-49.96587864916053
134.88594850422302,124.10868568995977,149.52517293894206,104.72400031417679,173.39910028959318,83.26240746977396,-11.647663198290388,-50.68648096874246
135.65084372827465,122.75465655272126,150.082761730316,104.1753303265825,174.25895414273228,83.51653453066751,-12.186765736422267,-30.963503573929145
135.06321379686375,120.43519370421923,150.07347358034724,103.22979507495965,174.23605279270834,83.77194856613059,-11.569301760043873,-28.137761224964144
135.0468430324834,119.17563209145916,149.41869922112394,102.14001896874197,173.63034676256066,84.23718081321896,-11.895871916028039,-26.847527392379796
133.90636732963014,120.09425519870804,146.96482837368274,101.86124723436127,170.74744144854648,83.08317240484617,-12.257357131024587,-28.871711643532898
132.7192662915845,119.50388803857835,146.08438198393253,102.16644042928866,169.81305667095137,83.59652650674066,-11.697792766695551,-27.19119710378515
131.1048432185323,120.27797970955686,143.73415012607097,101.59542258823542,166.8828768239441,83.22264677721516,-11.260117516922245,-45.31867416095809
129.97014971344993,118.75895124532883,141.75667799015642,99.94157161697548,165.01056363020749,82.00864456161302,-12.556812170685479,-43.88485423083115
